product_id,product_category_name,month_year,qty,unit_price,customers,product_score,comp_1,comp_2,comp_3,competitor_benchmark,price_variance,variance_pct,revenue,performance_class,price_flag
consoles2,consoles_games,01-03-2018,7,32.74285714,13,3.9,32.5,32.74285714,32.74285714,32.66190476,0.08095237999999938,0.24784953784795552,229.19999997999997,Low Performer,Within Range
consoles2,consoles_games,01-04-2018,6,34.2,13,3.9,35.05714286,34.2,34.2,34.48571428666667,-0.28571428666666776,-0.8285004169889978,205.20000000000002,Low Performer,Within Range
health5,health_beauty,01-01-2017,8,349.9,9,4.3,349.9,349.9,64.99,254.92999999999998,94.97,37.253363668458015,2799.2,High Performer,Potentially High
health5,health_beauty,01-02-2017,4,349.9,19,4.3,19.99,349.9,64.99,144.96,204.93999999999997,141.37693156732888,1399.6,High Performer,Potentially High
health5,health_beauty,01-03-2017,2,349.9,25,4.3,19.99,89.99,64.99,58.32333333333332,291.57666666666665,499.9314168143111,699.8,High Performer,Potentially High
health5,health_beauty,01-04-2017,1,349.9,23,4.3,19.99,349.9,64.99,144.96,204.93999999999997,141.37693156732888,349.9,High Performer,Potentially High
health5,health_beauty,01-05-2017,4,349.9,41,4.3,19.99,89.99,64.99,58.32333333333332,291.57666666666665,499.9314168143111,1399.6,High Performer,Potentially High
health5,health_beauty,01-06-2017,2,349.9,53,4.3,19.99,89.99,58.79952381,56.25984127,293.64015873,521.9356331290978,699.8,High Performer,Potentially High
health5,health_beauty,01-07-2017,1,349.9,61,4.3,19.99,89.99,59.25666667,56.41222222333332,293.48777777666663,520.2556577451645,349.9,High Performer,Potentially High
health5,health_beauty,01-08-2017,7,349.9,82,4.3,23.39740741,89.99,58.99,57.45913580333333,292.44086419666667,508.9545119467347,2449.2999999999997,High Performer,Potentially High
health5,health_beauty,01-09-2017,7,349.9,89,4.3,23.99,89.99,58.99,57.656666666666666,292.24333333333334,506.8682430479274,2449.2999999999997,High Performer,Potentially High
health5,health_beauty,01-10-2017,10,349.9,81,4.3,23.99,89.99,58.99,57.656666666666666,292.24333333333334,506.8682430479274,3499.0,High Performer,Potentially High
health5,health_beauty,01-11-2017,11,322.1363636,139,4.3,23.99,89.99,58.99,57.656666666666666,264.47969693333334,458.714858530381,3543.4999995999997,High Performer,Potentially High
health5,health_beauty,01-12-2017,7,349.9,112,4.3,23.99,89.99,58.99,57.656666666666666,292.24333333333334,506.8682430479274,2449.2999999999997,High Performer,Potentially High
health5,health_beauty,01-01-2018,12,349.9,98,4.3,23.99,89.99,58.99,57.656666666666666,292.24333333333334,506.8682430479274,4198.799999999999,High Performer,Potentially High
health5,health_beauty,01-02-2018,15,349.9,126,4.3,23.99,89.99,58.99,57.656666666666666,292.24333333333334,506.8682430479274,5248.5,High Performer,Potentially High
health5,health_beauty,01-03-2018,17,349.9,169,4.3,23.99,83.74,58.99,55.57333333333333,294.32666666666665,529.6185220729367,5948.299999999999,High Performer,Potentially High
health5,health_beauty,01-04-2018,7,349.9,118,4.3,349.9,79.99,58.99,162.96,186.93999999999997,114.71526755031907,2449.2999999999997,High Performer,Potentially High
health5,health_beauty,01-05-2018,10,352.25,159,4.3,23.99,79.99,58.99,54.32333333333333,297.9266666666667,548.4322267902069,3522.5,High Performer,Potentially High
health5,health_beauty,01-06-2018,11,364.0,131,4.3,23.99,79.99,58.99,54.32333333333333,309.6766666666667,570.0619745965515,4004.0,High Performer,Potentially High
health5,health_beauty,01-07-2018,11,364.0,113,4.3,23.99,79.99,58.99,54.32333333333333,309.6766666666667,570.0619745965515,4004.0,High Performer,Potentially High
health5,health_beauty,01-08-2018,9,364.0,127,4.3,23.99,82.82142857,58.99,55.26714285666666,308.7328571433333,558.619174405344,3276.0,High Performer,Potentially High
watches8,watches_gifts,01-07-2017,2,239.9,29,4.1,161.5909091,239.9,197.383,199.62463636666666,40.27536363333334,20.175547651020555,479.8,High-Value / Lower Volume,Potentially High
watches8,watches_gifts,01-10-2017,2,239.9,43,4.1,134.9,239.9,232.49,202.42999999999998,37.47000000000003,18.510102257570534,479.8,High-Value / Lower Volume,Potentially High
watches8,watches_gifts,01-01-2018,2,229.9,59,4.1,229.9,108.0,199.0,178.96666666666667,50.93333333333334,28.45967591730304,459.8,High-Value / Lower Volume,Potentially High
watches8,watches_gifts,01-02-2018,11,204.6181818,90,4.1,128.2416667,108.0,182.0,139.4138889,65.20429290000001,46.77029915345832,2250.7999998,High-Value / Lower Volume,Potentially High
watches8,watches_gifts,01-03-2018,16,167.5,125,4.1,117.4412903,105.6428571,151.8784375,124.98752830000001,42.51247169999999,34.013370996472446,2680.0,High-Value / Lower Volume,Potentially High
watches8,watches_gifts,01-04-2018,26,150.3423077,178,4.1,105.648625,105.0,150.1333333,120.26065276666667,30.081654933333326,25.01371333124115,3908.9000002,High-Value / Lower Volume,Potentially High
watches8,watches_gifts,01-05-2018,30,145.1666667,260,4.1,103.7925234,105.0,132.53125,113.77459113333333,31.392075566666676,27.59146418718223,4355.000001,High-Value / Lower Volume,Potentially High
watches8,watches_gifts,01-06-2018,3,152.6333333,93,4.1,119.0,105.0,138.22,120.74000000000001,31.893333299999995,26.414885953288053,457.8999999,High-Value / Lower Volume,Potentially High
watches8,watches_gifts,01-07-2018,14,157.1428571,122,4.1,118.3636364,105.0,155.0,126.12121213333334,31.021644966666642,24.596691105276605,2199.9999994,High-Value / Lower Volume,Potentially High
watches8,watches_gifts,01-08-2018,11,157.9454545,61,4.1,112.0,105.0,145.5509091,120.85030303333333,37.09515146666668,30.695124907080267,1737.3999995000001,High-Value / Lower Volume,Potentially High
furniture4,furniture_decor,01-11-2017,1,99.9,64,4.4,75.0,36.85428571,99.9,70.58476190333333,29.315238096666675,41.53196427412229,99.9,Low Performer,Potentially High
furniture4,furniture_decor,01-12-2017,3,99.9,40,4.4,75.0,99.9,99.9,91.60000000000001,8.299999999999997,9.061135371179036,299.70000000000005,Low Performer,Within Range
furniture4,furniture_decor,01-01-2018,13,99.9,125,4.4,69.9953271,38.4,99.9,69.4317757,30.468224300000003,43.882248427069975,1298.7,Low Performer,Potentially High
furniture4,furniture_decor,01-02-2018,13,99.9,52,4.4,69.9,38.4,99.9,69.4,30.5,43.94812680115273,1298.7,Low Performer,Potentially High
furniture4,furniture_decor,01-03-2018,12,99.9,83,4.4,69.9,35.48571429,99.9,68.42857143,31.47142857,45.99164926626322,1198.8000000000002,Low Performer,Potentially High
furniture4,furniture_decor,01-04-2018,13,99.9,92,4.4,69.9,35.0,99.9,68.26666666666667,31.63333333333334,46.337890625000014,1298.7,Low Performer,Potentially High
furniture4,furniture_decor,01-05-2018,13,99.9,95,4.4,69.9,35.0,99.9,68.26666666666667,31.63333333333334,46.337890625000014,1298.7,Low Performer,Potentially High
furniture4,furniture_decor,01-06-2018,10,99.9,18,4.4,89.9,35.0,99.9,74.93333333333334,24.96666666666667,33.31850533807829,999.0,Low Performer,Potentially High
furniture4,furniture_decor,01-07-2018,14,78.53571429,22,4.4,89.9,35.0,78.53571429,67.81190476333335,10.723809526666656,15.814051476791931,1099.50000006,Low Performer,Potentially High
furniture4,furniture_decor,01-08-2018,9,83.83333333,19,4.4,103.2333333,35.0,83.83333333,74.02222221,9.811111120000007,13.254278008793122,754.49999997,Low Performer,Within Range
watches5,watches_gifts,01-08-2017,8,229.9,48,4.1,160.6692308,229.9,179.9,190.15641026666665,39.74358973333335,20.90047328806784,1839.2,High Performer,Potentially High
watches5,watches_gifts,01-09-2017,10,219.06,54,4.1,148.7785714,219.06,164.57,177.46952380000002,41.59047619999998,23.43527796179277,2190.6,High Performer,Potentially High
watches5,watches_gifts,01-10-2017,8,216.15,43,4.1,134.9,216.15,232.49,194.51333333333332,21.636666666666684,11.123487678651003,1729.2,High Performer,Within Range
watches5,watches_gifts,01-11-2017,12,203.2909091,91,4.1,133.0,108.0,174.4333333,138.47777776666666,64.81313133333333,46.803994387130224,2439.4909092,High Performer,Potentially High
watches5,watches_gifts,01-12-2017,28,224.5428571,73,4.1,149.0,108.0,185.96,147.65333333333334,76.88952376666666,52.07435689452772,6287.1999988,High Performer,Potentially High
watches5,watches_gifts,01-01-2018,10,220.77,59,4.1,220.77,108.0,199.0,175.92333333333332,44.84666666666669,25.492165147696934,2207.7000000000003,High Performer,Potentially High
watches5,watches_gifts,01-02-2018,21,205.6857143,90,4.1,128.2416667,108.0,182.0,139.4138889,66.27182540000001,47.53602809798674,4319.4000003,High Performer,Potentially High
watches5,watches_gifts,01-03-2018,16,216.1875,125,4.1,117.4412903,105.6428571,151.8784375,124.98752830000001,91.19997169999999,72.96725756596946,3459.0,High Performer,Potentially High
watches5,watches_gifts,01-04-2018,13,204.3846154,178,4.1,105.648625,105.0,150.1333333,120.26065276666667,84.12396263333333,69.95136039761331,2657.0000002,High Performer,Potentially High
watches5,watches_gifts,01-05-2018,17,199.0,260,4.1,103.7925234,105.0,132.53125,113.77459113333333,85.22540886666667,74.90724248509085,3383.0,High Performer,Potentially High
health7,health_beauty,01-01-2017,1,64.99,9,3.9,64.99,64.99,64.99,64.99,0.0,0.0,64.99,Revenue Opportunity,Within Range
health7,health_beauty,01-02-2017,5,64.99,19,3.9,19.99,64.99,64.99,49.98999999999999,15.000000000000007,30.006001200240068,324.95,Revenue Opportunity,Potentially High
health7,health_beauty,01-03-2017,9,64.99,25,3.9,19.99,89.99,64.99,58.32333333333332,6.666666666666671,11.430530948162552,584.91,Revenue Opportunity,Within Range
health7,health_beauty,01-04-2017,9,64.99,23,3.9,19.99,64.99,64.99,49.98999999999999,15.000000000000007,30.006001200240068,584.91,Revenue Opportunity,Potentially High
health7,health_beauty,01-05-2017,16,64.99,41,3.9,19.99,89.99,64.99,58.32333333333332,6.666666666666671,11.430530948162552,1039.84,Revenue Opportunity,Within Range
health7,health_beauty,01-06-2017,21,58.79952381,53,3.9,19.99,89.99,58.79952381,56.25984127,2.539682539999994,4.514201396004035,1234.7900000099999,Revenue Opportunity,Within Range
health7,health_beauty,01-07-2017,15,59.25666667,61,3.9,19.99,89.99,59.25666667,56.41222222333332,2.844444446666678,5.0422485315427865,888.8500000500001,Revenue Opportunity,Within Range
health7,health_beauty,01-08-2017,22,58.99,82,3.9,23.39740741,89.99,58.99,57.45913580333333,1.5308641966666698,2.6642659609542214,1297.78,Revenue Opportunity,Within Range
health7,health_beauty,01-09-2017,25,58.99,89,3.9,23.99,89.99,58.99,57.656666666666666,1.3333333333333357,2.3125397467769018,1474.75,Revenue Opportunity,Within Range
health7,health_beauty,01-10-2017,19,58.99,81,3.9,23.99,89.99,58.99,57.656666666666666,1.3333333333333357,2.3125397467769018,1120.81,Revenue Opportunity,Within Range
health7,health_beauty,01-11-2017,24,58.99,139,3.9,23.99,89.99,58.99,57.656666666666666,1.3333333333333357,2.3125397467769018,1415.76,Revenue Opportunity,Within Range
health7,health_beauty,01-12-2017,9,58.99,112,3.9,23.99,89.99,58.99,57.656666666666666,1.3333333333333357,2.3125397467769018,530.91,Revenue Opportunity,Within Range
health7,health_beauty,01-01-2018,6,58.99,98,3.9,23.99,89.99,58.99,57.656666666666666,1.3333333333333357,2.3125397467769018,353.94,Revenue Opportunity,Within Range
health7,health_beauty,01-02-2018,14,58.99,126,3.9,23.99,89.99,58.99,57.656666666666666,1.3333333333333357,2.3125397467769018,825.86,Revenue Opportunity,Within Range
health7,health_beauty,01-03-2018,10,58.99,169,3.9,23.99,83.74,58.99,55.57333333333333,3.4166666666666714,6.14803262955855,589.9,Revenue Opportunity,Within Range
health7,health_beauty,01-04-2018,11,58.99,118,3.9,58.99,79.99,58.99,65.99,-6.999999999999993,-10.607667828458847,648.89,Revenue Opportunity,Within Range
health7,health_beauty,01-05-2018,4,58.99,159,3.9,23.99,79.99,58.99,54.32333333333333,4.666666666666671,8.590538135853233,235.96,Revenue Opportunity,Within Range
health7,health_beauty,01-06-2018,6,58.99,131,3.9,23.99,79.99,58.99,54.32333333333333,4.666666666666671,8.590538135853233,353.94,Revenue Opportunity,Within Range
health7,health_beauty,01-07-2018,2,58.99,113,3.9,23.99,79.99,58.99,54.32333333333333,4.666666666666671,8.590538135853233,117.98,Revenue Opportunity,Within Range
health7,health_beauty,01-08-2018,3,58.99,127,3.9,23.99,82.82142857,58.99,55.26714285666666,3.722857143333343,6.7361129070638555,176.97,Revenue Opportunity,Within Range
bed3,bed_bath_table,01-10-2017,8,99.0,50,3.3,89.9,99.0,45.95,78.28333333333335,20.716666666666654,26.463700234192018,792.0,Low Performer,Potentially High
bed3,bed_bath_table,01-11-2017,22,99.0,97,3.3,89.9,99.0,40.53181818,76.47727272666667,22.52272727333333,29.450222883641008,2178.0,Low Performer,Potentially High
bed3,bed_bath_table,01-12-2017,7,99.0,41,3.3,88.48823529,99.0,39.99,75.82607843000001,23.17392156999999,30.56194128698525,693.0,Low Performer,Potentially High
bed3,bed_bath_table,01-01-2018,11,98.3,62,3.3,86.9,98.3,39.99,75.06333333333333,23.236666666666665,30.95608153115147,1081.3,Low Performer,Potentially High
bed3,bed_bath_table,01-02-2018,13,92.0,62,3.3,86.9,92.0,39.99,72.96333333333334,19.03666666666666,26.090730503906062,1196.0,Low Performer,Potentially High
bed3,bed_bath_table,01-03-2018,3,92.0,43,3.3,86.9,92.0,39.99,72.96333333333334,19.03666666666666,26.090730503906062,276.0,Low Performer,Potentially High
bed3,bed_bath_table,01-04-2018,9,90.875,34,3.3,85.045,90.875,39.99,71.97000000000001,18.904999999999987,26.267889398360406,817.875,Low Performer,Potentially High
bed3,bed_bath_table,01-05-2018,14,88.24,57,3.3,83.64961538,88.24,39.99,70.62653846,17.61346153999999,24.93887131389787,1235.36,Low Performer,Potentially High
bed3,bed_bath_table,01-06-2018,14,84.9,43,3.3,79.9,84.9,39.99,68.26333333333334,16.63666666666667,24.371307192734022,1188.6000000000001,Low Performer,Potentially High
bed3,bed_bath_table,01-07-2018,9,84.9,26,3.3,77.93333333,84.9,39.99,67.60777777666668,17.292222223333326,25.577267574828277,764.1,Low Performer,Potentially High
bed3,bed_bath_table,01-08-2018,1,84.9,15,3.3,74.0,84.9,39.24,66.04666666666667,18.85333333333334,28.54547289795095,84.9,Low Performer,Potentially High
garden3,garden_tools,01-02-2017,1,99.99,3,4.1,99.99,99.99,99.99,99.99,0.0,0.0,99.99,Low Performer,Within Range
garden3,garden_tools,01-03-2017,11,99.99,21,4.1,99.99,99.99,99.99,99.99,0.0,0.0,1099.8899999999999,Low Performer,Within Range
garden3,garden_tools,01-04-2017,8,96.65666667,17,4.1,96.65666667,96.65666667,96.65666667,96.65666667,0.0,0.0,773.25333336,Low Performer,Within Range
garden3,garden_tools,01-05-2017,2,109.99,34,4.1,59.9,59.9,109.99,76.59666666666666,33.39333333333333,43.59632708124809,219.98,Low Performer,Potentially High
garden3,garden_tools,01-06-2017,2,119.99,26,4.1,59.9,59.9,119.99,79.92999999999999,40.06,50.118853997247605,239.98,Low Performer,Potentially High
garden3,garden_tools,01-07-2017,2,120.0,74,4.1,59.9,59.9,59.9,59.9,60.1,100.3338898163606,240.0,Low Performer,Potentially High
garden3,garden_tools,01-09-2017,4,104.25,115,4.1,59.9,59.9,59.9,59.9,44.35,74.04006677796328,417.0,Low Performer,Potentially High
garden3,garden_tools,01-10-2017,12,92.594,146,4.1,59.9,59.9,59.9,59.9,32.693999999999996,54.58096828046743,1111.128,Low Performer,Potentially High
garden3,garden_tools,01-11-2017,21,89.99,339,4.1,52.40694444,53.64828125,53.78571429,53.28031332666666,36.70968667333334,68.89915689546112,1889.79,Low Performer,Potentially High
garden3,garden_tools,01-12-2017,14,89.99,184,4.1,55.1,55.425,55.75,55.425000000000004,34.56499999999999,62.36355435272889,1259.86,Low Performer,Potentially High
garden3,garden_tools,01-01-2018,12,123.3316667,137,4.1,49.9,49.9,49.9,49.9,73.4316667,147.1576486973948,1479.9800003999999,Low Performer,Potentially High
garden3,garden_tools,01-02-2018,14,120.0,160,4.1,50.54516129,50.9,50.35714286,50.60076805,69.39923195,137.15055052410415,1680.0,Low Performer,Potentially High
garden3,garden_tools,01-03-2018,6,113.3333333,116,4.1,53.9,53.9,53.9,53.9,59.43333330000001,110.26592448979594,679.9999998000001,Low Performer,Potentially High
garden3,garden_tools,01-04-2018,7,110.0,111,4.1,53.9,53.9,53.9,53.9,56.1,104.08163265306123,770.0,Low Performer,Potentially High
garden3,garden_tools,01-05-2018,8,110.0,102,4.1,53.41515152,53.70952381,53.05789474,53.39419002333333,56.60580997666667,106.0149240056453,880.0,Low Performer,Potentially High
garden3,garden_tools,01-06-2018,10,96.65666667,58,4.1,49.9,49.9,49.9,49.9,46.75666667000001,93.70073480961926,966.5666667,Low Performer,Potentially High
garden3,garden_tools,01-07-2018,5,99.99,54,4.1,49.91,49.9,49.9,49.903333333333336,50.08666666666666,100.36737692872886,499.95,Low Performer,Potentially High
garden3,garden_tools,01-08-2018,2,99.99,46,4.1,49.91,49.9,49.9,49.903333333333336,50.08666666666666,100.36737692872886,199.98,Low Performer,Potentially High
bed2,bed_bath_table,01-02-2017,2,89.9,2,3.9,89.9,89.9,89.9,89.90000000000002,-1.4210854715202004e-14,-1.580740235283871e-14,179.8,High Performer,Within Range
bed2,bed_bath_table,01-03-2017,22,89.9,20,3.9,89.9,89.9,89.9,89.90000000000002,-1.4210854715202004e-14,-1.580740235283871e-14,1977.8000000000002,High Performer,Within Range
bed2,bed_bath_table,01-04-2017,34,89.9,31,3.9,89.9,89.9,89.9,89.90000000000002,-1.4210854715202004e-14,-1.580740235283871e-14,3056.6000000000004,High Performer,Within Range
bed2,bed_bath_table,01-05-2017,58,89.9,57,3.9,89.9,215.0,45.95,116.94999999999999,-27.049999999999983,-23.1295425395468,5214.200000000001,High Performer,Potentially Low
bed2,bed_bath_table,01-06-2017,51,89.9,61,3.9,89.9,209.0,45.95,114.94999999999999,-25.049999999999983,-21.79208351457154,4584.900000000001,High Performer,Potentially Low
bed2,bed_bath_table,01-07-2017,60,89.9,123,3.9,89.9,205.0,45.95,113.61666666666666,-23.716666666666654,-20.87428487604517,5394.0,High Performer,Potentially Low
bed2,bed_bath_table,01-08-2017,37,89.9,90,3.9,89.9,199.5098039,45.95,111.78660130000002,-21.88660130000001,-19.578912897855503,3326.3,High Performer,Potentially Low
bed2,bed_bath_table,01-09-2017,23,89.9,54,3.9,89.9,163.3987097,45.95,99.7495699,-9.849569899999992,-9.87429811464279,2067.7000000000003,High Performer,Within Range
bed2,bed_bath_table,01-10-2017,14,89.9,50,3.9,89.9,89.9,45.95,75.25,14.650000000000006,19.468438538205987,1258.6000000000001,High Performer,Potentially High
bed2,bed_bath_table,01-11-2017,40,89.9,97,3.9,89.9,89.9,40.53181818,73.44393939333334,16.456060606666668,22.406288037649052,3596.0,High Performer,Potentially High
bed2,bed_bath_table,01-12-2017,18,88.48823529,41,3.9,88.48823529,88.48823529,39.99,72.32215686,16.16607843,22.35287100368704,1592.7882352200002,High Performer,Potentially High
bed2,bed_bath_table,01-01-2018,17,86.9,62,3.9,86.9,86.9,39.99,71.26333333333334,15.63666666666667,21.942092707797375,1477.3000000000002,High Performer,Potentially High
bed2,bed_bath_table,01-02-2018,22,86.9,62,3.9,86.9,86.9,39.99,71.26333333333334,15.63666666666667,21.942092707797375,1911.8000000000002,High Performer,Potentially High
bed2,bed_bath_table,01-03-2018,17,86.9,43,3.9,86.9,86.9,39.99,71.26333333333334,15.63666666666667,21.942092707797375,1477.3000000000002,High Performer,Potentially High
bed2,bed_bath_table,01-04-2018,6,85.045,34,3.9,85.045,85.045,39.99,70.02666666666667,15.01833333333333,21.446591774562066,510.27,High Performer,Potentially High
bed2,bed_bath_table,01-05-2018,26,83.64961538,57,3.9,83.64961538,83.64961538,39.99,69.09641025333333,14.553205126666668,21.062172511291347,2174.88999988,High Performer,Potentially High
bed2,bed_bath_table,01-06-2018,23,79.9,43,3.9,79.9,79.9,39.99,66.59666666666668,13.303333333333327,19.975974773512174,1837.7,High Performer,Potentially High
bed2,bed_bath_table,01-07-2018,10,77.93333333,26,3.9,77.93333333,77.93333333,39.99,65.28555555333334,12.647777776666658,19.373010874257453,779.3333332999999,High Performer,Potentially High
bed2,bed_bath_table,01-08-2018,7,74.0,15,3.9,74.0,74.0,39.24,62.413333333333334,11.586666666666666,18.56440931424909,518.0,High Performer,Potentially High
furniture3,furniture_decor,01-08-2017,1,38.4,14,3.8,75.0,38.4,38.4,50.6,-12.200000000000003,-24.110671936758898,38.4,Low Performer,Potentially Low
furniture3,furniture_decor,01-09-2017,6,38.4,7,3.8,38.4,38.4,38.4,38.4,0.0,0.0,230.39999999999998,Low Performer,Within Range
furniture3,furniture_decor,01-10-2017,8,38.4,17,3.8,75.0,38.4,38.4,50.6,-12.200000000000003,-24.110671936758898,307.2,Low Performer,Potentially Low
furniture3,furniture_decor,01-11-2017,34,34.58117647,64,3.8,75.0,36.85428571,99.9,70.58476190333333,-36.00358543333333,-51.00758926217058,1175.75999998,Low Performer,Potentially Low
furniture3,furniture_decor,01-12-2017,4,38.4,40,3.8,75.0,38.4,99.9,71.10000000000001,-32.70000000000001,-45.99156118143461,153.6,Low Performer,Potentially Low
furniture3,furniture_decor,01-01-2018,15,38.4,125,3.8,69.9953271,38.4,99.9,69.4317757,-31.031775700000004,-44.69391051451966,576.0,Low Performer,Potentially Low
furniture3,furniture_decor,01-02-2018,4,38.4,52,3.8,69.9,38.4,99.9,69.4,-31.000000000000007,-44.66858789625361,153.6,Low Performer,Potentially Low
furniture3,furniture_decor,01-03-2018,14,35.48571429,83,3.8,69.9,35.48571429,99.9,68.42857143,-32.94285714000001,-48.14196241653149,496.80000005999995,Low Performer,Potentially Low
furniture3,furniture_decor,01-04-2018,4,35.0,92,3.8,69.9,35.0,99.9,68.26666666666667,-33.266666666666666,-48.73046875,140.0,Low Performer,Potentially Low
furniture3,furniture_decor,01-05-2018,4,35.0,95,3.8,69.9,35.0,99.9,68.26666666666667,-33.266666666666666,-48.73046875,140.0,Low Performer,Potentially Low
furniture3,furniture_decor,01-06-2018,2,35.0,18,3.8,89.9,35.0,99.9,74.93333333333334,-39.93333333333334,-53.29181494661922,70.0,Low Performer,Potentially Low
furniture3,furniture_decor,01-08-2018,1,35.0,19,3.8,103.2333333,35.0,83.83333333,74.02222221,-39.022222209999995,-52.716901823474714,35.0,Low Performer,Potentially Low
watches4,watches_gifts,01-11-2017,13,108.0,91,4.2,133.0,108.0,174.4333333,138.47777776666666,-30.477777766666662,-22.009147069085223,1404.0,High Performer,Potentially Low
watches4,watches_gifts,01-12-2017,13,108.0,73,4.2,149.0,108.0,185.96,147.65333333333334,-39.653333333333336,-26.855698031424964,1404.0,High Performer,Potentially Low
watches4,watches_gifts,01-01-2018,44,108.0,59,4.2,108.0,108.0,199.0,138.33333333333334,-30.333333333333343,-21.9277108433735,4752.0,High Performer,Potentially Low
watches4,watches_gifts,01-02-2018,33,108.0,90,4.2,128.2416667,108.0,182.0,139.4138889,-31.41388889999999,-22.532825924203877,3564.0,High Performer,Potentially Low
watches4,watches_gifts,01-03-2018,21,105.6428571,125,4.2,117.4412903,105.6428571,151.8784375,124.98752830000001,-19.344671200000008,-15.47728118406195,2218.4999991,High Performer,Potentially Low
watches4,watches_gifts,01-04-2018,21,105.0,178,4.2,105.648625,105.0,150.1333333,120.26065276666667,-15.260652766666666,-12.68964737475344,2205.0,High Performer,Within Range
watches4,watches_gifts,01-05-2018,37,105.0,260,4.2,103.7925234,105.0,132.53125,113.77459113333333,-8.774591133333331,-7.712258990278699,3885.0,High Performer,Within Range
watches4,watches_gifts,01-06-2018,28,105.0,93,4.2,119.0,105.0,138.22,120.74000000000001,-15.740000000000009,-13.036276296173602,2940.0,High Performer,Within Range
watches4,watches_gifts,01-07-2018,8,105.0,122,4.2,118.3636364,105.0,155.0,126.12121213333334,-21.121212133333344,-16.746756375132467,840.0,High Performer,Potentially Low
watches4,watches_gifts,01-08-2018,7,105.0,61,4.2,112.0,105.0,145.5509091,120.85030303333333,-15.850303033333333,-13.115650218073057,735.0,High Performer,Within Range
watches3,watches_gifts,01-03-2017,1,78.0,6,3.9,78.0,78.0,241.006,132.33533333333332,-54.335333333333324,-41.058825307426076,78.0,Revenue Opportunity,Potentially Low
watches3,watches_gifts,01-06-2017,3,78.0,17,3.9,163.0,78.0,185.0,142.0,-64.0,-45.07042253521127,234.0,Revenue Opportunity,Potentially Low
watches3,watches_gifts,01-07-2017,1,78.0,29,3.9,161.5909091,78.0,197.383,145.6579697,-67.6579697,-46.449892058326554,78.0,Revenue Opportunity,Potentially Low
watches3,watches_gifts,01-08-2017,5,78.0,48,3.9,160.6692308,78.0,179.9,139.52307693333333,-61.52307693333333,-44.09526960384495,390.0,Revenue Opportunity,Potentially Low
watches3,watches_gifts,01-10-2017,3,78.0,43,3.9,134.9,78.0,232.49,148.46333333333334,-70.46333333333334,-47.461775073531065,234.0,Revenue Opportunity,Potentially Low
watches3,watches_gifts,01-11-2017,2,78.0,91,3.9,133.0,108.0,174.4333333,138.47777776666666,-60.47777776666666,-43.673272883228215,156.0,Revenue Opportunity,Potentially Low
watches3,watches_gifts,01-12-2017,6,78.0,73,3.9,149.0,108.0,185.96,147.65333333333334,-69.65333333333334,-47.17355968936247,468.0,Revenue Opportunity,Potentially Low
watches3,watches_gifts,01-01-2018,9,78.0,59,3.9,78.0,108.0,199.0,128.33333333333334,-50.33333333333334,-39.22077922077922,702.0,Revenue Opportunity,Potentially Low
watches3,watches_gifts,01-02-2018,1,78.0,90,3.9,128.2416667,108.0,182.0,139.4138889,-61.41388889999999,-44.0514853897028,78.0,Revenue Opportunity,Potentially Low
watches3,watches_gifts,01-03-2018,1,78.0,125,3.9,117.4412903,105.6428571,151.8784375,124.98752830000001,-46.98752830000001,-37.59377350612029,78.0,Revenue Opportunity,Potentially Low
watches3,watches_gifts,01-04-2018,16,78.0,178,3.9,105.648625,105.0,150.1333333,120.26065276666667,-42.26065276666667,-35.1408809069597,1248.0,Revenue Opportunity,Potentially Low
watches3,watches_gifts,01-05-2018,5,78.0,260,3.9,103.7925234,105.0,132.53125,113.77459113333333,-35.77459113333333,-31.443392392778463,390.0,Revenue Opportunity,Potentially Low
watches3,watches_gifts,01-06-2018,39,78.0,93,3.9,119.0,105.0,138.22,120.74000000000001,-42.74000000000001,-35.398376677157536,3042.0,Revenue Opportunity,Potentially Low
watches3,watches_gifts,01-07-2018,40,78.0,122,3.9,118.3636364,105.0,155.0,126.12121213333334,-48.121212133333344,-38.15473330724126,3120.0,Revenue Opportunity,Potentially Low
watches3,watches_gifts,01-08-2018,28,77.82142857,61,3.9,112.0,105.0,145.5509091,120.85030303333333,-43.02887446333334,-35.605102662808356,2178.99999996,Revenue Opportunity,Potentially Low
furniture2,furniture_decor,01-07-2017,5,75.0,5,4.1,75.0,38.4,75.0,62.800000000000004,12.199999999999996,19.42675159235668,375.0,High Performer,Potentially High
furniture2,furniture_decor,01-08-2017,13,75.0,14,4.1,75.0,38.4,75.0,62.800000000000004,12.199999999999996,19.42675159235668,975.0,High Performer,Potentially High
furniture2,furniture_decor,01-10-2017,5,75.0,17,4.1,75.0,38.4,75.0,62.800000000000004,12.199999999999996,19.42675159235668,375.0,High Performer,Potentially High
furniture2,furniture_decor,01-11-2017,44,75.0,64,4.1,75.0,36.85428571,99.9,70.58476190333333,4.41523809666667,6.255228434025733,3300.0,High Performer,Within Range
furniture2,furniture_decor,01-12-2017,47,75.0,40,4.1,75.0,75.0,99.9,83.3,-8.299999999999997,-9.963985594237693,3525.0,High Performer,Within Range
furniture2,furniture_decor,01-01-2018,122,69.9953271,125,4.1,69.9953271,38.4,99.9,69.4317757,0.5635513999999944,0.8116620874496723,8539.4299062,High Performer,Within Range
